Match ID,Innings Number,Over,Ball Number,Extra Type,Extra Runs
548309,1,14,5,wides,5
548309,1,16,6,legbyes,4
548309,1,18,1,wides,1
548309,2,0,2,noballs,1
548309,2,4,1,wides,1
548309,2,5,6,legbyes,1
548309,2,6,5,legbyes,1
548309,2,9,5,legbyes,1
548309,2,16,3,legbyes,1
598011,1,2,1,wides,1
598011,1,15,2,wides,1
598011,1,16,3,noballs,1
598011,2,0,4,wides,1
598011,2,1,6,wides,1
598011,2,4,3,legbyes,1
598011,2,7,2,wides,1
598011,2,12,5,wides,1
419121,1,12,3,legbyes,1
419121,1,13,2,wides,1
419121,1,19,1,wides,1
419121,1,19,5,legbyes,1
419121,2,0,1,wides,1
419121,2,1,5,noballs,1
419121,2,3,4,legbyes,1
419121,2,4,4,wides,1
419121,2,5,2,wides,1
419121,2,5,2,legbyes,2
419121,2,10,1,wides,1
419121,2,11,3,wides,1
419121,2,12,5,wides,1
419121,2,18,1,wides,1
419121,2,19,2,byes,2
1082641,1,1,6,noballs,1
1082641,1,3,2,noballs,1
1082641,1,3,3,wides,1
1082641,1,9,1,wides,1
1082641,1,10,3,legbyes,1
1082641,1,14,3,wides,1
1082641,1,15,1,noballs,1
1082641,1,15,2,wides,1
1082641,1,18,5,wides,1
1082641,1,19,4,wides,1
1082641,2,0,2,wides,1
1082641,2,3,1,wides,1
1082641,2,4,1,legbyes,1
1082641,2,7,4,legbyes,1
1082641,2,10,4,noballs,1
1082641,2,15,1,wides,1
1082641,2,16,1,wides,1
1082641,2,18,5,wides,1
501223,1,0,2,wides,1
501223,1,2,5,legbyes,1
501223,1,2,6,wides,1
501223,1,4,3,wides,1
501223,1,5,2,legbyes,1
501223,1,5,3,wides,5
501223,1,12,5,wides,1
501223,1,19,2,wides,5
501223,2,2,1,noballs,1
501223,2,4,3,noballs,1
501223,2,11,5,legbyes,1
501223,2,16,2,wides,1
501223,2,19,6,legbyes,1
501254,1,0,3,wides,2
501254,1,0,3,wides,1
501254,1,0,3,legbyes,3
501254,1,1,1,wides,1
501254,1,3,4,wides,1
501254,1,5,2,wides,5
501254,1,7,3,wides,1
501254,1,7,5,wides,5
501254,1,16,3,wides,2
501254,1,17,1,wides,1
501254,1,17,1,legbyes,1
501254,2,0,1,wides,1
501254,2,0,2,wides,1
501254,2,3,6,wides,2
501254,2,9,3,wides,1
501254,2,14,4,legbyes,1
501254,2,16,5,wides,1
501254,2,17,5,legbyes,1
1082636,1,5,2,wides,1
1082636,1,9,6,legbyes,1
1082636,1,18,4,wides,1
1082636,2,4,5,wides,1
1082636,2,4,5,wides,1
1082636,2,9,3,legbyes,2
1082636,2,11,4,legbyes,1
1082636,2,14,6,wides,1
419156,1,0,4,legbyes,1
419156,1,2,2,wides,1
419156,1,2,2,legbyes,1
419156,1,2,5,wides,1
419156,1,10,4,noballs,1
419156,1,13,2,legbyes,1
419156,1,15,2,wides,1
419156,1,16,1,wides,1
419156,2,2,3,wides,1
419156,2,4,6,wides,1
419156,2,5,5,wides,1
419156,2,6,1,wides,1
419156,2,6,1,legbyes,4
419156,2,14,3,wides,1
419156,2,14,4,wides,1
419156,2,15,6,legbyes,2
419156,2,18,4,wides,1
598066,1,4,4,wides,1
598066,1,7,1,wides,1
598066,1,13,3,legbyes,1
598066,1,13,4,legbyes,1
598066,1,15,1,wides,1
598066,1,15,6,wides,1
598066,1,19,2,legbyes,1
598066,2,4,2,legbyes,2
598066,2,4,4,wides,1
598066,2,13,2,wides,1
598066,2,15,3,legbyes,4
598066,2,15,5,noballs,1
734041,1,2,4,legbyes,1
734041,1,4,3,wides,1
734041,1,9,2,legbyes,1
734041,1,18,4,wides,1
734041,1,19,5,wides,1
734041,2,3,5,wides,1
734041,2,4,4,legbyes,1
734041,2,5,5,legbyes,1
734041,2,6,1,legbyes,1
734041,2,7,5,wides,1
734041,2,9,3,wides,1
734041,2,10,4,wides,1
1426282,1,7,5,noballs,1
1426282,1,8,5,wides,1
1426282,1,10,3,wides,5
1426282,1,11,6,wides,1
1426282,1,12,2,legbyes,1
1426282,1,14,4,wides,1
1426282,1,15,5,wides,1
1426282,1,16,1,wides,5
1426282,1,17,5,legbyes,1
1426282,1,18,4,wides,1
1426282,2,0,2,byes,1
1426282,2,4,4,legbyes,1
1426282,2,11,6,wides,1
1426282,2,11,6,wides,1
501203,1,4,6,byes,1
501203,1,5,4,legbyes,1
501203,1,9,2,byes,4
501203,1,13,3,wides,1
501203,1,15,3,wides,1
501203,1,16,4,legbyes,1
501203,1,17,3,wides,1
501203,2,1,1,wides,1
501203,2,7,5,legbyes,1
501203,2,10,2,wides,1
501203,2,11,6,legbyes,1
501203,2,12,1,byes,1
501203,2,15,6,legbyes,1
501203,2,17,4,wides,1
501203,2,18,5,byes,1
501203,2,19,6,wides,1
829773,1,2,3,noballs,1
829773,1,5,5,legbyes,1
829773,1,6,5,wides,1
829773,1,10,3,wides,1
829773,1,15,3,wides,1
829773,2,1,3,legbyes,1
829773,2,3,4,wides,1
829773,2,7,1,wides,1
829773,2,8,1,legbyes,1
829773,2,11,5,wides,1
829773,2,19,1,legbyes,1
829773,2,19,2,wides,1
1216506,1,17,6,wides,1
1216506,1,19,4,byes,1
1216506,2,0,4,wides,1
1216506,2,1,6,wides,5
1216506,2,5,5,legbyes,3
1216506,2,11,1,wides,1
1216506,2,17,2,legbyes,4
548329,1,9,1,legbyes,1
548329,1,18,2,wides,1
548329,2,0,3,byes,4
548329,2,1,3,noballs,1
548329,2,6,1,legbyes,4
548329,2,6,3,legbyes,4
548329,2,7,2,noballs,1
548329,2,8,3,wides,1
548329,2,10,2,wides,1
598031,1,2,3,legbyes,1
598031,1,8,1,legbyes,1
598031,1,8,3,legbyes,1
598031,1,16,4,legbyes,1
598031,1,19,5,byes,1
598031,2,8,1,legbyes,4
598031,2,9,4,wides,1
598031,2,11,2,byes,4
598031,2,15,5,wides,1
598031,2,16,5,legbyes,1
598031,2,18,3,noballs,1
1529307,1,0,1,legbyes,1
1529307,1,1,1,wides,1
1529307,1,1,2,wides,1
1529307,1,9,1,wides,1
1529307,1,9,1,wides,1
1529307,1,9,1,wides,1
1529307,1,9,1,legbyes,1
1529307,1,10,5,wides,1
1529307,1,13,2,wides,1
1529307,1,13,3,legbyes,1
1529307,1,15,6,wides,1
1529307,1,15,6,noballs,1
1529307,1,18,4,wides,1
1529307,2,0,1,wides,1
1529307,2,0,4,wides,1
1529307,2,0,5,wides,5
1529307,2,8,6,wides,1
1529307,2,8,6,wides,1
1529307,2,10,2,wides,1
1529307,2,15,2,legbyes,1
1529307,2,16,3,legbyes,1
1529307,2,17,1,legbyes,1
1178423,1,0,3,wides,1
1178423,1,2,2,legbyes,1
1178423,1,2,4,wides,1
1178423,1,2,6,byes,4
1178423,1,3,2,wides,5
1178423,1,6,6,wides,1
1178423,1,6,6,wides,1
1178423,1,7,1,wides,1
1178423,1,17,5,wides,1
1178423,1,17,5,wides,1
1178423,1,18,1,wides,1
1178423,1,19,2,legbyes,1
1178423,1,19,4,wides,1
1178423,2,0,1,wides,1
1178423,2,0,4,wides,1
1178423,2,3,6,wides,1
1178423,2,6,1,noballs,1
1178423,2,7,1,wides,1
1178423,2,17,4,wides,1
1178423,2,18,2,wides,1
335985,1,1,6,legbyes,4
335985,1,2,6,wides,1
335985,1,4,1,wides,1
335985,1,8,1,legbyes,1
335985,1,9,4,legbyes,1
335985,1,13,6,byes,1
335985,1,15,4,wides,1
335985,1,16,2,byes,1
335985,2,4,5,wides,1
335985,2,8,3,wides,1
335985,2,13,2,wides,1
335985,2,13,5,wides,1
335985,2,19,2,wides,1
1304065,1,2,5,legbyes,4
1304065,1,3,6,wides,1
1304065,1,9,1,legbyes,1
1304065,1,10,4,noballs,1
1304065,1,10,4,noballs,1
1304065,1,10,4,byes,4
1304065,1,11,3,legbyes,1
1304065,1,11,6,wides,1
1304065,1,16,2,noballs,1
1304065,1,17,4,legbyes,1
1304065,2,1,6,legbyes,1
1304065,2,8,5,legbyes,2
1304065,2,9,4,wides,1
1304065,2,10,2,wides,1
1304065,2,15,2,wides,1
980915,1,0,2,noballs,1
980915,1,0,5,wides,1
980915,1,0,5,wides,1
980915,1,2,5,wides,1
980915,1,9,2,legbyes,1
980915,1,16,4,legbyes,1
980915,1,18,5,wides,1
980915,1,19,6,byes,1
980915,2,1,1,wides,1
980915,2,8,3,wides,1
980915,2,9,4,wides,1
980915,2,11,1,wides,1
980915,2,15,5,wides,1
501215,1,2,1,wides,1
501215,1,5,1,wides,1
501215,1,14,3,legbyes,1
501215,2,1,1,legbyes,1
501215,2,8,1,wides,1
501215,2,13,4,wides,1
419117,1,1,5,wides,1
419117,2,0,3,legbyes,1
419117,2,3,5,wides,1
419117,2,12,4,legbyes,1
419117,2,13,1,legbyes,4
419117,2,14,1,wides,1
419117,2,17,3,legbyes,4
598027,1,1,4,noballs,1
598027,1,5,5,wides,1
598027,1,6,4,legbyes,1
598027,1,8,5,noballs,1
598027,1,11,5,wides,1
598027,1,11,6,wides,1
598027,1,11,6,legbyes,1
598027,1,14,4,wides,1
598027,1,16,5,wides,1
598027,1,18,6,wides,1
598027,1,18,6,legbyes,1
598027,2,4,3,wides,1
598027,2,10,3,wides,1
598027,2,10,6,wides,1
598027,2,14,4,legbyes,1
1216510,1,5,3,wides,1
1216510,1,5,4,wides,1
1216510,1,9,1,wides,1
1216510,1,9,3,noballs,1
1216510,1,9,3,byes,2
1216510,1,12,1,legbyes,4
1216510,1,16,5,wides,1
1216510,2,1,2,legbyes,1
1216510,2,4,3,wides,1
1216510,2,4,6,wides,1
1216510,2,5,1,wides,1
1216510,2,5,2,wides,2
1216510,2,6,4,legbyes,1
1216510,2,11,2,wides,1
1216510,2,16,3,wides,1
829765,1,1,3,legbyes,1
829765,1,2,4,legbyes,1
829765,1,3,1,wides,1
829765,1,9,3,wides,1
829765,1,9,4,legbyes,1
829765,1,9,5,wides,1
829765,1,9,6,wides,3
829765,1,15,2,wides,1
829765,1,17,5,wides,1
829765,1,17,6,wides,1
829765,2,2,5,wides,1
829765,2,12,3,wides,1
829765,2,13,6,wides,1
829765,2,16,6,legbyes,1
829765,2,17,3,legbyes,1
1529311,1,2,2,wides,1
1529311,1,2,4,legbyes,1
1529311,1,5,2,wides,1
1529311,1,7,6,wides,1
1529311,1,11,2,wides,1
1529311,1,14,3,wides,1
1529311,1,15,1,legbyes,1
1529311,1,19,1,wides,1
1529311,1,19,6,wides,1
1529311,1,19,6,wides,1
1529311,2,0,2,wides,1
1529311,2,0,6,wides,1
1529311,2,5,5,wides,1
980903,1,0,3,wides,1
980903,1,4,2,wides,1
980903,1,10,2,wides,5
980903,1,11,6,wides,5
980903,2,1,1,wides,1
980903,2,3,6,wides,1
980903,2,8,2,byes,2
980903,2,8,4,noballs,1
980903,2,9,1,wides,5
980903,2,14,1,wides,1
335993,1,1,3,noballs,1
335993,1,6,6,wides,1
335993,1,8,4,wides,1
335993,1,11,4,legbyes,1
335993,1,15,4,wides,1
335993,1,15,5,legbyes,1
335993,1,16,6,noballs,1
335993,1,19,5,wides,1
335993,2,0,3,wides,1
335993,2,1,2,legbyes,1
335993,2,2,6,wides,5
335993,2,3,1,noballs,1
335993,2,3,3,legbyes,1
335993,2,5,3,legbyes,1
335993,2,7,6,wides,1
335993,2,12,5,byes,1
335993,2,13,1,legbyes,1
335993,2,15,2,wides,5
1304073,1,0,6,wides,1
1304073,1,9,6,wides,2
1304073,1,10,1,legbyes,2
1304073,1,10,3,wides,1
1304073,1,18,1,legbyes,1
1304073,1,19,5,wides,1
1304073,1,19,6,wides,1
1304073,1,19,6,wides,1
1304073,2,3,5,wides,1
1304073,2,3,6,wides,1
1304073,2,14,6,wides,1
1304073,2,15,1,legbyes,1
1304073,2,17,2,wides,1
419140,1,4,6,noballs,1
419140,1,11,3,wides,1
419140,1,13,4,wides,1
419140,1,15,6,legbyes,1
419140,1,19,3,legbyes,3
419140,1,19,6,byes,1
419140,2,1,5,noballs,1
419140,2,5,4,legbyes,1
336038,1,0,2,wides,1
336038,1,9,6,wides,1
336038,1,10,2,wides,1
336038,1,15,5,legbyes,1
336038,2,0,3,wides,2
336038,2,0,6,legbyes,1
336038,2,1,1,wides,1
336038,2,2,5,wides,1
336038,2,9,3,legbyes,2
1082620,1,0,5,wides,1
1082620,1,2,2,wides,1
1082620,1,3,1,wides,1
1082620,1,18,5,wides,1
1082620,1,19,4,legbyes,1
1082620,1,19,5,wides,2
1082620,2,0,3,wides,1
1082620,2,1,6,legbyes,1
1082620,2,2,6,legbyes,1
1082620,2,3,1,wides,1
1082620,2,9,5,legbyes,1
1082620,2,12,2,legbyes,1
1082620,2,12,6,wides,5
1082620,2,14,2,wides,1
1082620,2,14,2,wides,1
501242,1,1,2,wides,1
501242,1,7,1,noballs,1
501242,1,13,1,wides,1
501242,1,17,3,legbyes,1
501242,1,17,6,noballs,1
501242,1,18,1,wides,1
501242,2,1,4,wides,1
501242,2,4,3,legbyes,1
501242,2,11,1,wides,1
1216547,1,5,2,legbyes,4
1216547,1,5,6,wides,1
1216547,1,7,6,wides,1
1216547,1,9,5,wides,1
1216547,1,16,4,legbyes,1
1216547,1,16,5,legbyes,1
1216547,1,17,4,legbyes,1
1216547,2,0,2,wides,1
1216547,2,10,4,wides,1
1216547,2,12,2,wides,1
1216547,2,12,2,wides,1
1216547,2,18,1,wides,1
1216547,3,0,6,byes,1
548368,1,1,6,legbyes,1
548368,1,18,4,wides,1
548368,1,18,6,legbyes,1
548368,2,1,4,wides,1
548368,2,7,4,legbyes,4
598070,1,4,5,legbyes,1
598070,2,3,3,wides,1
598070,2,3,4,legbyes,1
598070,2,3,6,legbyes,1
598070,2,11,1,legbyes,1
598070,2,16,4,noballs,1
1254108,1,0,6,wides,1
1254108,1,1,6,legbyes,2
1254108,1,5,2,legbyes,1
1254108,1,7,2,wides,1
1254108,1,9,3,wides,1
1254108,1,11,1,wides,1
1254108,1,12,2,noballs,1
1254108,1,12,4,legbyes,1
1254108,1,16,5,wides,1
1254108,1,18,2,wides,1
1254108,2,2,4,noballs,1
1254108,2,3,3,legbyes,1
1254108,2,5,5,wides,1
1254108,2,7,6,wides,1
1254108,2,12,2,legbyes,1
1254108,2,12,4,wides,1
1254108,2,16,1,wides,1
1426294,1,8,3,wides,1
1426294,2,0,3,wides,1
1426294,2,0,3,wides,1
1426294,2,2,1,wides,1
1426294,2,10,6,wides,1
1426294,2,11,2,noballs,1
1426294,2,13,6,wides,1
1426294,2,14,4,wides,1
1426294,2,14,4,wides,1
1426294,2,14,4,wides,1
1426294,2,14,4,wides,1
1426294,2,15,3,wides,1
1426294,2,15,6,legbyes,4
829749,1,0,2,wides,1
829749,1,0,3,wides,1
829749,1,11,2,wides,1
829749,1,14,6,legbyes,1
829749,2,0,2,legbyes,1
829749,2,1,3,legbyes,4
981001,1,2,1,wides,1
981001,1,2,1,wides,1
981001,1,5,4,wides,1
981001,1,6,5,wides,1
981001,1,8,2,legbyes,1
981001,1,10,3,legbyes,1
981001,1,17,2,wides,1
981001,2,0,6,wides,1
981001,2,1,2,wides,5
981001,2,2,4,legbyes,1
981001,2,5,5,wides,1
981001,2,6,3,wides,1
981001,2,6,4,wides,1
981001,2,6,4,wides,5
981001,2,8,2,wides,1
981001,2,9,4,wides,1
733993,1,1,3,legbyes,1
733993,1,4,6,wides,1
733993,1,12,1,legbyes,1
733993,1,12,5,legbyes,2
733993,2,0,3,byes,4
733993,2,0,5,noballs,1
733993,2,1,3,legbyes,2
733993,2,1,6,wides,1
733993,2,1,6,wides,1
733993,2,2,5,wides,2
548313,1,2,2,legbyes,1
548313,1,4,1,wides,2
548313,1,6,2,legbyes,1
548313,1,6,5,wides,1
548313,1,9,4,legbyes,1
548313,1,12,5,legbyes,2
548313,1,12,6,legbyes,1
548313,1,18,3,noballs,1
548313,1,18,3,noballs,1
548313,1,18,5,legbyes,1
548313,2,0,6,legbyes,1
548313,2,6,4,legbyes,1
548313,2,8,3,noballs,1
548313,2,8,6,wides,1
548313,2,9,1,byes,4
548313,2,11,5,wides,2
548313,2,18,3,wides,1
1216496,1,1,2,wides,1
1216496,1,7,6,noballs,1
1216496,1,10,5,wides,1
1216496,1,11,5,wides,1
1216496,1,13,4,wides,1
1216496,1,17,2,byes,1
1216496,1,19,3,noballs,1
1216496,1,19,3,noballs,1
1216496,1,19,3,wides,1
1216496,2,2,5,wides,1
1216496,2,5,2,legbyes,1
1216496,2,12,5,wides,1
1216496,2,13,3,noballs,1
1216496,2,15,1,wides,1
1473470,1,1,4,wides,1
1473470,1,2,1,wides,1
1473470,1,2,6,wides,1
1473470,1,7,1,wides,1
1473470,1,9,4,noballs,1
1473470,1,11,1,wides,1
1473470,1,11,4,wides,1
1473470,1,14,3,wides,1
1473470,1,15,5,wides,1
1473470,1,19,5,byes,1
1473470,2,0,4,legbyes,1
1473470,2,6,5,noballs,1
1473470,2,6,5,wides,1
1473470,2,11,6,wides,1
1473470,2,14,6,wides,1
501239,1,0,2,wides,1
501239,1,0,4,wides,1
501239,1,5,1,wides,1
501239,1,10,3,wides,1
501239,1,13,4,legbyes,1
501239,1,16,6,noballs,1
501239,1,17,1,noballs,1
501239,1,17,1,legbyes,1
501239,1,18,2,legbyes,1
501239,1,19,6,legbyes,1
501239,2,7,2,byes,1
501239,2,11,4,wides,1
501239,2,15,1,noballs,1
501239,2,19,5,wides,1
1178419,1,2,4,wides,1
1178419,1,6,4,legbyes,1
1178419,1,9,3,wides,1
1178419,1,17,4,wides,1
1178419,2,9,1,wides,1
1178419,2,9,2,wides,1
1178419,2,9,6,wides,1
1178419,2,11,1,legbyes,1
1178419,2,13,3,noballs,1
1178419,2,13,6,wides,1
1178419,2,16,3,wides,1
1529278,1,10,2,noballs,1
1529278,1,12,1,wides,1
1529278,1,12,4,wides,1
1529278,1,15,3,wides,1
1529278,1,16,2,wides,1
1529278,1,16,3,wides,1
1529278,1,18,5,wides,1
1529278,2,0,3,legbyes,1
1529278,2,1,3,wides,1
1529278,2,2,3,wides,1
1529278,2,3,1,noballs,1
1529278,2,3,4,wides,1
1529278,2,4,2,wides,1
1529278,2,4,4,wides,1
1529278,2,10,4,wides,1
1529278,2,11,3,wides,1
1529278,2,13,1,wides,1
1529278,2,13,1,wides,1
1529278,2,13,2,wides,1
1529278,2,15,4,wides,1
1529278,2,18,6,wides,1
1529297,1,1,3,legbyes,2
1529297,1,2,1,wides,1
1529297,1,3,3,legbyes,1
1529297,1,7,6,wides,1
1529297,1,14,2,wides,1
1529297,2,0,4,wides,1
1529297,2,3,4,wides,1
1529297,2,3,5,legbyes,2
1529297,2,3,6,wides,1
1529297,2,8,5,wides,1
1529297,2,13,6,wides,1
1529297,2,13,6,wides,1
1529297,2,16,1,wides,1
1529297,2,18,6,legbyes,1
1529297,2,19,1,wides,1
1529297,2,19,1,noballs,1
1529297,2,19,2,wides,2
1529297,2,19,4,wides,1
548344,1,2,6,wides,1
548344,1,3,1,wides,1
548344,1,3,1,wides,1
548344,1,17,5,wides,1
548344,1,19,1,legbyes,1
548344,2,1,5,wides,1
548344,2,7,3,legbyes,2
548344,2,9,3,wides,1
548344,2,9,5,noballs,1
336014,1,7,5,wides,1
336014,1,8,3,wides,1
336014,1,11,3,legbyes,1
336014,1,13,4,wides,1
336014,1,18,2,noballs,1
336014,2,2,2,wides,1
336014,2,3,5,legbyes,1
336014,2,5,4,noballs,1
336014,2,5,4,noballs,1
336014,2,5,6,noballs,1
336014,2,7,6,legbyes,4
336014,2,9,2,legbyes,1
336014,2,9,5,legbyes,1
336014,2,10,4,legbyes,1
336014,2,16,3,wides,1
336014,2,18,4,wides,1
336014,2,18,6,wides,1
336014,2,19,2,noballs,1
829821,1,9,4,wides,1
829821,1,10,4,legbyes,1
829821,1,12,4,wides,1
829821,1,13,3,wides,1
829821,1,13,5,legbyes,1
829821,1,16,4,wides,1
829821,1,19,4,wides,1
829821,2,0,6,legbyes,1
829821,2,6,1,wides,1
829821,2,6,6,wides,1
829821,2,16,5,byes,3
829821,2,17,4,wides,1
1426312,1,1,4,legbyes,2
1426312,1,3,1,wides,1
1426312,1,3,1,wides,1
1426312,1,3,5,wides,1
1426312,1,5,1,wides,1
1426312,1,6,3,wides,1
1426312,1,12,4,wides,1
1426312,1,13,2,byes,1
1426312,1,15,1,byes,4
1426312,2,0,4,wides,1
1426312,2,1,3,wides,2
1426312,2,3,1,wides,1
1426312,2,3,3,wides,1
1426312,2,6,2,byes,4
1426312,2,6,5,legbyes,1
1426312,2,8,2,legbyes,1
392221,1,10,5,byes,4
392221,1,11,1,wides,1
392221,1,13,3,wides,1
392221,1,19,1,byes,1
392221,1,19,2,noballs,1
392221,1,19,2,noballs,1
392221,2,0,4,wides,1
392221,2,1,1,noballs,1
392221,2,2,2,wides,1
392221,2,4,4,wides,1
392221,2,6,3,wides,1
392221,2,8,4,wides,1
392221,2,14,6,wides,1
392221,2,17,6,noballs,1
392221,2,19,1,legbyes,1
1359531,1,0,3,legbyes,1
1359531,1,18,4,legbyes,1
1359531,2,5,2,legbyes,2
1359531,2,14,5,wides,1
1359531,2,15,2,legbyes,1
1359531,2,19,1,wides,1
1359531,2,19,6,wides,1
1254061,1,1,5,wides,1
1254061,1,3,5,wides,1
1254061,1,4,4,wides,1
1254061,1,16,6,noballs,1
1254061,1,18,3,noballs,1
1254061,1,18,3,wides,1
1254061,2,1,1,wides,1
1254061,2,6,1,noballs,1
1254061,2,6,5,legbyes,1
1254061,2,6,6,legbyes,1
1254061,2,9,3,wides,1
1254061,2,9,3,wides,1
1254061,2,16,1,wides,1
1254061,2,16,4,wides,1
1254061,2,17,5,wides,1
980997,1,17,2,wides,1
980997,1,17,2,wides,1
980997,2,0,3,wides,1
980997,2,0,3,wides,1
980997,2,1,1,wides,1
980997,2,3,6,wides,1
980997,2,5,4,noballs,1
980997,2,5,5,legbyes,1
980997,2,10,2,legbyes,1
548352,1,2,5,legbyes,1
548352,1,5,3,wides,1
548352,1,8,3,legbyes,1
548352,1,10,1,legbyes,2
548352,1,12,5,noballs,1
548352,1,13,4,wides,1
548352,1,16,3,legbyes,1
548352,2,9,6,wides,1
548352,2,11,3,legbyes,1
548352,2,17,2,legbyes,1
548352,2,18,3,wides,1
336002,1,0,3,wides,5
336002,1,0,3,legbyes,1
336002,1,1,3,wides,1
336002,1,3,3,legbyes,1
336002,1,4,6,wides,1
336002,1,13,5,noballs,1
336002,1,13,6,wides,1
336002,1,16,3,legbyes,1
336002,1,18,2,noballs,1
336002,2,4,5,legbyes,1
336002,2,5,1,legbyes,1
336002,2,16,6,legbyes,1
1254098,1,1,1,wides,1
1254098,1,3,5,noballs,1
1254098,1,13,1,legbyes,1
1254098,1,13,4,wides,1
1254098,1,15,6,wides,1
1254098,1,18,3,wides,1
1254098,1,19,1,wides,1
1254098,1,19,5,byes,1
1254098,2,3,1,legbyes,1
1254098,2,12,1,wides,1
1254098,2,16,2,noballs,1
1254098,2,16,3,wides,1
1254098,2,16,5,legbyes,1
1527677,1,0,3,wides,1
1527677,1,2,4,wides,1
1527677,1,6,4,legbyes,1
1527677,1,7,3,legbyes,1
1527677,1,9,1,wides,1
1527677,1,14,6,wides,1
1527677,1,17,2,wides,1
1527677,1,18,5,wides,1
1527677,1,19,1,wides,1
1527677,1,19,4,noballs,1
1527677,1,19,4,wides,1
1527677,1,19,4,wides,2
1527677,1,19,6,wides,1
1527677,2,4,4,wides,1
1527677,2,14,6,wides,1
1527677,2,16,3,wides,1
1527677,2,17,3,wides,1
1136608,1,3,4,legbyes,1
1136608,1,8,3,wides,1
1136608,1,9,3,legbyes,1
1136608,1,10,2,wides,1
1136608,1,14,5,wides,1
1136608,2,2,4,wides,1
1136608,2,3,5,legbyes,1
1136608,2,6,5,legbyes,1
1136608,2,8,1,noballs,1
980981,1,0,6,wides,1
980981,1,17,2,legbyes,1
980981,1,18,1,legbyes,1
980981,1,18,6,legbyes,1
980981,1,19,1,legbyes,1
980981,1,19,4,wides,1
980981,1,19,4,legbyes,1
980981,2,2,4,wides,1
980981,2,2,5,wides,1
980981,2,7,2,noballs,1
980981,2,14,2,wides,1
980981,2,15,1,wides,1
980981,2,15,4,wides,1
980981,2,16,1,wides,1
980981,2,16,6,wides,1
980981,2,18,2,wides,1
980981,2,18,3,noballs,1
1254077,1,1,2,wides,1
1254077,1,6,3,wides,1
1254077,1,12,5,noballs,1
1254077,1,19,6,byes,1
1254077,2,3,4,wides,1
1254077,2,10,6,legbyes,1
1254077,2,11,6,wides,1
1254077,2,15,3,wides,1
1254077,2,18,1,wides,1
1254077,2,19,1,wides,1
1254077,2,19,2,byes,1
1254077,2,19,4,byes,1
1254077,2,19,6,legbyes,1
1254077,3,0,5,legbyes,1
1254077,4,0,2,legbyes,1
1254077,4,0,5,legbyes,1
1254077,4,0,6,legbyes,1
1359527,1,3,1,legbyes,1
1359527,1,3,2,legbyes,1
1359527,1,3,3,legbyes,1
1359527,1,3,6,noballs,1
1359527,1,4,4,noballs,1
1359527,1,6,4,byes,4
1359527,1,11,6,wides,1
1359527,1,12,2,wides,1
1359527,1,17,4,wides,1
1359527,1,18,6,wides,1
1359527,2,3,3,wides,1
1359527,2,4,2,legbyes,1
1359527,2,12,3,wides,1
1359527,2,15,4,wides,1
392237,1,3,6,wides,1
392237,1,4,2,noballs,1
392237,1,9,5,byes,4
392237,1,16,1,wides,1
392237,1,18,2,wides,1
392237,1,19,1,wides,1
392237,1,19,4,byes,1
392237,2,0,2,wides,1
392237,2,1,1,wides,1
392237,2,2,6,wides,1
392237,2,3,5,noballs,1
